shapley_interaction_order,iteration,approx_value,interaction_index,n_absolute,n_relative,approx_type,sampling_kernel,pairing,full
2,2,0.0008488765117748947,SII,614,0.15,approximation,unif-set,not-paired,full
2,2,0.0003535095309475622,SII,614,0.15,approximation,ksh,not-paired,not full
2,2,0.0003199467735972271,SII,614,0.15,approximation,ksh,not-paired,full
2,2,0.00032523508569458814,SII,614,0.15,approximation,faith,not-paired,not full
2,2,0.0003199467735972271,SII,614,0.15,approximation,faith,not-paired,full
2,2,0.0029715582707178366,SII,819,0.2,permutation,,,
2,2,0.0008505980145877344,SII,819,0.2,approximation,unif-size,not-paired,not full
2,2,0.0008488765117748947,SII,819,0.2,approximation,unif-size,not-paired,full
2,2,0.0003251347530242075,SII,819,0.2,approximation,unif-set,not-paired,not full
2,2,0.0003199467735972271,SII,819,0.2,approximation,unif-set,not-paired,full
2,2,0.0003397934931576771,SII,819,0.2,approximation,ksh,not-paired,not full
2,2,0.0003199467735972271,SII,819,0.2,approximation,ksh,not-paired,full
2,2,0.0003162942152034819,SII,819,0.2,approximation,faith,not-paired,not full
2,2,0.0003199467735972271,SII,819,0.2,approximation,faith,not-paired,full
2,2,0.005588679693860635,SII,1024,0.25,permutation,,,
2,2,0.0016403434534548623,SII,1024,0.25,approximation,unif-size,not-paired,not full
2,2,0.0008488765117748947,SII,1024,0.25,approximation,unif-size,not-paired,full
2,2,0.0003169718789449451,SII,1024,0.25,approximation,unif-set,not-paired,not full
2,2,0.0003199467735972271,SII,1024,0.25,approximation,unif-set,not-paired,full
2,2,0.0003365372144318842,SII,1024,0.25,approximation,ksh,not-paired,not full
2,2,0.0003199467735972271,SII,1024,0.25,approximation,ksh,not-paired,full
2,2,0.0003210570358711775,SII,1024,0.25,approximation,faith,not-paired,not full
2,2,0.0003199467735972271,SII,1024,0.25,approximation,faith,not-paired,full
2,2,0.004404742074045088,SII,1228,0.3,permutation,,,
2,2,0.0008444799686594427,SII,1228,0.3,approximation,unif-size,not-paired,not full
2,2,0.0008488765117748947,SII,1228,0.3,approximation,unif-size,not-paired,full
2,2,0.0003091254417782852,SII,1228,0.3,approximation,unif-set,not-paired,not full
2,2,0.0003199467735972271,SII,1228,0.3,approximation,unif-set,not-paired,full
2,2,0.00012446503816705454,SII,1228,0.3,approximation,ksh,not-paired,not full
2,2,0.00012495019326761375,SII,1228,0.3,approximation,ksh,not-paired,full
2,2,0.0003178610362851159,SII,1228,0.3,approximation,faith,not-paired,not full
2,2,0.0003199467735972271,SII,1228,0.3,approximation,faith,not-paired,full
2,2,0.001797109843519882,SII,1433,0.35,permutation,,,
2,2,0.000860213892224402,SII,1433,0.35,approximation,unif-size,not-paired,not full
2,2,0.0008488765117748947,SII,1433,0.35,approximation,unif-size,not-paired,full
2,2,0.00033810799359737775,SII,1433,0.35,approximation,unif-set,not-paired,not full
2,2,0.0003199467735972271,SII,1433,0.35,approximation,unif-set,not-paired,full
2,2,0.0001312311007610209,SII,1433,0.35,approximation,ksh,not-paired,not full
2,2,0.00012495019326761375,SII,1433,0.35,approximation,ksh,not-paired,full
2,2,0.0003230841396061513,SII,1433,0.35,approximation,faith,not-paired,not full
2,2,0.0003199467735972271,SII,1433,0.35,approximation,faith,not-paired,full
2,2,0.0016841755147783686,SII,1638,0.4,permutation,,,
2,2,0.0008500667404485073,SII,1638,0.4,approximation,unif-size,not-paired,not full
2,2,0.0008488765117748947,SII,1638,0.4,approximation,unif-size,not-paired,full
2,2,0.0003172787882206128,SII,1638,0.4,approximation,unif-set,not-paired,not full
2,2,0.0003199467735972271,SII,1638,0.4,approximation,unif-set,not-paired,full
2,2,0.00012431919046536572,SII,1638,0.4,approximation,ksh,not-paired,not full
2,2,0.00012495019326761375,SII,1638,0.4,approximation,ksh,not-paired,full
2,2,0.00012451736991150346,SII,1638,0.4,approximation,faith,not-paired,not full
2,2,0.00012495019326761375,SII,1638,0.4,approximation,faith,not-paired,full
2,2,0.001700918911974163,SII,1843,0.45,permutation,,,
2,2,0.0008528194821522437,SII,1843,0.45,approximation,unif-size,not-paired,not full
2,2,0.0008488765117748947,SII,1843,0.45,approximation,unif-size,not-paired,full
2,2,0.00012305432133061114,SII,1843,0.45,approximation,unif-set,not-paired,not full
2,2,0.00012495019326761375,SII,1843,0.45,approximation,unif-set,not-paired,full
2,2,0.00012540287129054995,SII,1843,0.45,approximation,ksh,not-paired,not full
2,2,0.00012495019326761375,SII,1843,0.45,approximation,ksh,not-paired,full
2,2,0.00012455236931245526,SII,1843,0.45,approximation,faith,not-paired,not full
2,2,0.00012495019326761375,SII,1843,0.45,approximation,faith,not-paired,full
2,2,0.002299384821680883,SII,2048,0.5,permutation,,,
2,2,0.0008483213726841534,SII,2048,0.5,approximation,unif-size,not-paired,not full
2,2,0.0008488765117748947,SII,2048,0.5,approximation,unif-size,not-paired,full
2,2,0.00012428410546860632,SII,2048,0.5,approximation,unif-set,not-paired,not full
2,2,0.00012495019326761375,SII,2048,0.5,approximation,unif-set,not-paired,full
2,2,0.00012442729753017672,SII,2048,0.5,approximation,ksh,not-paired,not full
2,2,0.00012495019326761375,SII,2048,0.5,approximation,ksh,not-paired,full
2,2,0.00012345837122566098,SII,2048,0.5,approximation,faith,not-paired,not full
2,2,0.00012495019326761375,SII,2048,0.5,approximation,faith,not-paired,full
2,2,0.0017940420629999944,SII,2252,0.55,permutation,,,
2,2,0.0008505094025918941,SII,2252,0.55,approximation,unif-size,not-paired,not full
2,2,0.0008488765117748947,SII,2252,0.55,approximation,unif-size,not-paired,full
2,2,0.00012467478353789412,SII,2252,0.55,approximation,unif-set,not-paired,not full
2,2,0.00012495019326761375,SII,2252,0.55,approximation,unif-set,not-paired,full
2,2,0.00012478358669129846,SII,2252,0.55,approximation,ksh,not-paired,not full
2,2,0.00012495019326761375,SII,2252,0.55,approximation,ksh,not-paired,full
2,2,0.00012533906852644176,SII,2252,0.55,approximation,faith,not-paired,not full
2,2,0.00012495019326761375,SII,2252,0.55,approximation,faith,not-paired,full
2,2,0.0013265931666697852,SII,2457,0.6,permutation,,,
2,2,0.0008447955155443637,SII,2457,0.6,approximation,unif-size,not-paired,not full
2,2,0.0008488765117748947,SII,2457,0.6,approximation,unif-size,not-paired,full
2,2,0.00012585430269752298,SII,2457,0.6,approximation,unif-set,not-paired,not full
2,2,0.00012495019326761375,SII,2457,0.6,approximation,unif-set,not-paired,full
2,2,0.00012431680848710037,SII,2457,0.6,approximation,ksh,not-paired,not full
2,2,0.00012495019326761375,SII,2457,0.6,approximation,ksh,not-paired,full
2,2,0.0001247343708484149,SII,2457,0.6,approximation,faith,not-paired,not full
2,2,0.00012495019326761375,SII,2457,0.6,approximation,faith,not-paired,full
2,2,0.0013529849047082105,SII,2662,0.65,permutation,,,
2,2,0.0008454080217586268,SII,2662,0.65,approximation,unif-size,not-paired,not full
2,2,0.0008488765117748947,SII,2662,0.65,approximation,unif-size,not-paired,full
2,2,0.00012747133263964986,SII,2662,0.65,approximation,unif-set,not-paired,not full
2,2,0.00012495019326761375,SII,2662,0.65,approximation,unif-set,not-paired,full
2,2,0.0001241374051059764,SII,2662,0.65,approximation,ksh,not-paired,not full
2,2,0.00012495019326761375,SII,2662,0.65,approximation,ksh,not-paired,full
2,2,0.00012332254083801227,SII,2662,0.65,approximation,faith,not-paired,not full
2,2,0.00012495019326761375,SII,2662,0.65,approximation,faith,not-paired,full
2,2,0.0020090646149968825,SII,2867,0.7,permutation,,,
2,2,0.0008504198226376283,SII,2867,0.7,approximation,unif-size,not-paired,not full
2,2,0.0008488765117748947,SII,2867,0.7,approximation,unif-size,not-paired,full
2,2,0.00012442919809594396,SII,2867,0.7,approximation,unif-set,not-paired,not full
2,2,0.00012495019326761375,SII,2867,0.7,approximation,unif-set,not-paired,full
2,2,3.933944682226467e-05,SII,2867,0.7,approximation,ksh,not-paired,not full
2,2,4.055660777507183e-05,SII,2867,0.7,approximation,ksh,not-paired,full
2,2,0.00012414783212437376,SII,2867,0.7,approximation,faith,not-paired,not full
2,2,0.00012495019326761375,SII,2867,0.7,approximation,faith,not-paired,full
2,2,0.0007504775806315229,SII,3072,0.75,permutation,,,
2,2,0.0008453553612870752,SII,3072,0.75,approximation,unif-size,not-paired,not full
2,2,0.0008488765117748947,SII,3072,0.75,approximation,unif-size,not-paired,full
2,2,0.0001252597042600497,SII,3072,0.75,approximation,unif-set,not-paired,not full
2,2,0.00012495019326761375,SII,3072,0.75,approximation,unif-set,not-paired,full
2,2,4.05544387638751e-05,SII,3072,0.75,approximation,ksh,not-paired,not full
2,2,4.055660777507183e-05,SII,3072,0.75,approximation,ksh,not-paired,full
2,2,4.193327215536613e-05,SII,3072,0.75,approximation,faith,not-paired,not full
2,2,4.055660777507183e-05,SII,3072,0.75,approximation,faith,not-paired,full
2,2,0.000948473711980098,SII,3276,0.8,permutation,,,
2,2,0.0008493899356222333,SII,3276,0.8,approximation,unif-size,not-paired,not full
2,2,0.0008488765117748947,SII,3276,0.8,approximation,unif-size,not-paired,full
2,2,4.0309581772150944e-05,SII,3276,0.8,approximation,unif-set,not-paired,not full
2,2,4.055660777507183e-05,SII,3276,0.8,approximation,unif-set,not-paired,full
2,2,4.1115700499728314e-05,SII,3276,0.8,approximation,ksh,not-paired,not full
2,2,4.055660777507183e-05,SII,3276,0.8,approximation,ksh,not-paired,full
2,2,4.107382819900257e-05,SII,3276,0.8,approximation,faith,not-paired,not full
2,2,4.055660777507183e-05,SII,3276,0.8,approximation,faith,not-paired,full
2,2,0.0010099573221776749,SII,3481,0.85,permutation,,,
2,2,0.0008510755761664599,SII,3481,0.85,approximation,unif-size,not-paired,not full
2,2,0.0008488765117748947,SII,3481,0.85,approximation,unif-size,not-paired,full
2,2,3.998486543742073e-05,SII,3481,0.85,approximation,unif-set,not-paired,not full
2,2,4.055660777507183e-05,SII,3481,0.85,approximation,unif-set,not-paired,full
2,2,4.031336870603858e-05,SII,3481,0.85,approximation,ksh,not-paired,not full
2,2,4.055660777507183e-05,SII,3481,0.85,approximation,ksh,not-paired,full
2,2,4.067952815682041e-05,SII,3481,0.85,approximation,faith,not-paired,not full
2,2,4.055660777507183e-05,SII,3481,0.85,approximation,faith,not-paired,full
2,2,0.0012555122510990615,SII,3686,0.9,permutation,,,
2,2,0.0008492158646918746,SII,3686,0.9,approximation,unif-size,not-paired,not full
2,2,0.0008488765117748947,SII,3686,0.9,approximation,unif-size,not-paired,full
2,2,4.004553059368693e-05,SII,3686,0.9,approximation,unif-set,not-paired,not full
2,2,4.055660777507183e-05,SII,3686,0.9,approximation,unif-set,not-paired,full
2,2,4.104148943054458e-05,SII,3686,0.9,approximation,ksh,not-paired,not full
2,2,4.055660777507183e-05,SII,3686,0.9,approximation,ksh,not-paired,full
2,2,4.048821279613307e-05,SII,3686,0.9,approximation,faith,not-paired,not full
2,2,4.055660777507183e-05,SII,3686,0.9,approximation,faith,not-paired,full
2,2,0.0010322069654546619,SII,3891,0.95,permutation,,,
2,2,0.0008501328824211205,SII,3891,0.95,approximation,unif-size,not-paired,not full
2,2,0.0008488765117748947,SII,3891,0.95,approximation,unif-size,not-paired,full
2,2,4.053792142617877e-05,SII,3891,0.95,approximation,unif-set,not-paired,not full
2,2,4.055660777507183e-05,SII,3891,0.95,approximation,unif-set,not-paired,full
2,2,4.068221948214324e-05,SII,3891,0.95,approximation,ksh,not-paired,not full
2,2,4.055660777507183e-05,SII,3891,0.95,approximation,ksh,not-paired,full
2,2,4.039464852364886e-05,SII,3891,0.95,approximation,faith,not-paired,not full
2,2,4.055660777507183e-05,SII,3891,0.95,approximation,faith,not-paired,full
2,2,0.0009428698743486176,SII,4096,1.0,permutation,,,
2,2,0.0,SII,4096,1.0,approximation,unif-size,not-paired,not full
2,2,0.0,SII,4096,1.0,approximation,unif-size,not-paired,full
2,2,0.0,SII,4096,1.0,approximation,unif-set,not-paired,not full
2,2,0.0,SII,4096,1.0,approximation,unif-set,not-paired,full
2,2,0.0,SII,4096,1.0,approximation,ksh,not-paired,not full
2,2,0.0,SII,4096,1.0,approximation,ksh,not-paired,full
2,2,0.0,SII,4096,1.0,approximation,faith,not-paired,not full
2,2,0.0,SII,4096,1.0,approximation,faith,not-paired,full
2,2,0.0181125543971609,STI,409,0.1,permutation,,,
2,2,0.002078552607503329,STI,409,0.1,approximation,unif-size,not-paired,not full
2,2,0.0021321163222457486,STI,409,0.1,approximation,unif-size,not-paired,full
2,2,0.002146884969406946,STI,409,0.1,approximation,unif-set,not-paired,not full
2,2,0.0021321163222457486,STI,409,0.1,approximation,unif-set,not-paired,full
2,2,0.0005932831786152943,STI,409,0.1,approximation,ksh,not-paired,not full
2,2,0.0006082218919955078,STI,409,0.1,approximation,ksh,not-paired,full
2,2,0.002288288294474023,STI,409,0.1,approximation,faith,not-paired,not full
2,2,0.0021321163222457486,STI,409,0.1,approximation,faith,not-paired,full
2,2,0.009922880950760465,STI,614,0.15,permutation,,,
2,2,0.0021305224238377055,STI,614,0.15,approximation,unif-size,not-paired,not full
2,2,0.0021321163222457486,STI,614,0.15,approximation,unif-size,not-paired,full
2,2,0.00211983868636714,STI,614,0.15,approximation,unif-set,not-paired,not full
2,2,0.0021321163222457486,STI,614,0.15,approximation,unif-set,not-paired,full
2,2,0.0005955969173879218,STI,614,0.15,approximation,ksh,not-paired,not full
2,2,0.0006082218919955078,STI,614,0.15,approximation,ksh,not-paired,full
2,2,0.0006180252269595961,STI,614,0.15,approximation,faith,not-paired,not full
2,2,0.0006082218919955078,STI,614,0.15,approximation,faith,not-paired,full
2,2,0.0027613242649785837,STI,819,0.2,permutation,,,
2,2,0.0021207153887775965,STI,819,0.2,approximation,unif-size,not-paired,not full
2,2,0.0021321163222457486,STI,819,0.2,approximation,unif-size,not-paired,full
2,2,0.0006168237435815548,STI,819,0.2,approximation,unif-set,not-paired,not full
2,2,0.0006082218919955078,STI,819,0.2,approximation,unif-set,not-paired,full
2,2,0.0005964267834429681,STI,819,0.2,approximation,ksh,not-paired,not full
2,2,0.0006082218919955078,STI,819,0.2,approximation,ksh,not-paired,full
2,2,0.0006246072148147864,STI,819,0.2,approximation,faith,not-paired,not full
2,2,0.0006082218919955078,STI,819,0.2,approximation,faith,not-paired,full
2,2,0.005823278106948864,STI,1024,0.25,permutation,,,
2,2,0.0021376206446104525,STI,1024,0.25,approximation,unif-size,not-paired,not full
2,2,0.0021321163222457486,STI,1024,0.25,approximation,unif-size,not-paired,full
2,2,0.0006076689560610381,STI,1024,0.25,approximation,unif-set,not-paired,not full
2,2,0.0006082218919955078,STI,1024,0.25,approximation,unif-set,not-paired,full
2,2,0.0006033970517367632,STI,1024,0.25,approximation,ksh,not-paired,not full
2,2,0.0006082218919955078,STI,1024,0.25,approximation,ksh,not-paired,full
2,2,0.0006201220201327886,STI,1024,0.25,approximation,faith,not-paired,not full
2,2,0.0006082218919955078,STI,1024,0.25,approximation,faith,not-paired,full
2,2,0.006108678577039671,STI,1228,0.3,permutation,,,
2,2,0.0021322592007434497,STI,1228,0.3,approximation,unif-size,not-paired,not full
2,2,0.0021321163222457486,STI,1228,0.3,approximation,unif-size,not-paired,full
2,2,0.0006128279892296426,STI,1228,0.3,approximation,unif-set,not-paired,not full
2,2,0.0006082218919955078,STI,1228,0.3,approximation,unif-set,not-paired,full
2,2,0.00018915754233269006,STI,1228,0.3,approximation,ksh,not-paired,not full
2,2,0.0001867368800246429,STI,1228,0.3,approximation,ksh,not-paired,full
2,2,0.0006216259100330679,STI,1228,0.3,approximation,faith,not-paired,not full
2,2,0.0006082218919955078,STI,1228,0.3,approximation,faith,not-paired,full
2,2,0.003475096947747816,STI,1433,0.35,permutation,,,
2,2,0.0021240907402332,STI,1433,0.35,approximation,unif-size,not-paired,not full
2,2,0.0021321163222457486,STI,1433,0.35,approximation,unif-size,not-paired,full
2,2,0.0006067769976574501,STI,1433,0.35,approximation,unif-set,not-paired,not full
2,2,0.0006082218919955078,STI,1433,0.35,approximation,unif-set,not-paired,full
2,2,0.00018549601809474925,STI,1433,0.35,approximation,ksh,not-paired,not full
2,2,0.0001867368800246429,STI,1433,0.35,approximation,ksh,not-paired,full
2,2,0.0006076151366871757,STI,1433,0.35,approximation,faith,not-paired,not full
2,2,0.0006082218919955078,STI,1433,0.35,approximation,faith,not-paired,full
2,2,0.0020756949602642677,STI,1638,0.4,permutation,,,
2,2,0.0021283367422871677,STI,1638,0.4,approximation,unif-size,not-paired,not full
2,2,0.0021321163222457486,STI,1638,0.4,approximation,unif-size,not-paired,full
2,2,0.0006065588518801623,STI,1638,0.4,approximation,unif-set,not-paired,not full
2,2,0.0006082218919955078,STI,1638,0.4,approximation,unif-set,not-paired,full
2,2,0.00018569203002331676,STI,1638,0.4,approximation,ksh,not-paired,not full
2,2,0.0001867368800246429,STI,1638,0.4,approximation,ksh,not-paired,full
2,2,0.0001864302111997242,STI,1638,0.4,approximation,faith,not-paired,not full
2,2,0.0001867368800246429,STI,1638,0.4,approximation,faith,not-paired,full
2,2,0.004704336768438131,STI,1843,0.45,permutation,,,
2,2,0.0022875229756458624,STI,1843,0.45,approximation,unif-size,not-paired,not full
2,2,0.0021321163222457486,STI,1843,0.45,approximation,unif-size,not-paired,full
2,2,0.00018624252921675997,STI,1843,0.45,approximation,unif-set,not-paired,not full
2,2,0.0001867368800246429,STI,1843,0.45,approximation,unif-set,not-paired,full
2,2,0.0001852279048061433,STI,1843,0.45,approximation,ksh,not-paired,not full
2,2,0.0001867368800246429,STI,1843,0.45,approximation,ksh,not-paired,full
2,2,0.00018566975928681,STI,1843,0.45,approximation,faith,not-paired,not full
2,2,0.0001867368800246429,STI,1843,0.45,approximation,faith,not-paired,full
2,2,0.0024636980907902207,STI,2048,0.5,permutation,,,
2,2,0.0021338319917891635,STI,2048,0.5,approximation,unif-size,not-paired,not full
2,2,0.0021321163222457486,STI,2048,0.5,approximation,unif-size,not-paired,full
2,2,0.00018865465413526997,STI,2048,0.5,approximation,unif-set,not-paired,not full
2,2,0.0001867368800246429,STI,2048,0.5,approximation,unif-set,not-paired,full
2,2,0.00018884868220253896,STI,2048,0.5,approximation,ksh,not-paired,not full
2,2,0.0001867368800246429,STI,2048,0.5,approximation,ksh,not-paired,full
2,2,0.00018362763905421727,STI,2048,0.5,approximation,faith,not-paired,not full
2,2,0.0001867368800246429,STI,2048,0.5,approximation,faith,not-paired,full
2,2,0.0016754507490767834,STI,2252,0.55,permutation,,,
2,2,0.002127503175695753,STI,2252,0.55,approximation,unif-size,not-paired,not full
2,2,0.0021321163222457486,STI,2252,0.55,approximation,unif-size,not-paired,full
2,2,0.00018560406739049295,STI,2252,0.55,approximation,unif-set,not-paired,not full
2,2,0.0001867368800246429,STI,2252,0.55,approximation,unif-set,not-paired,full
2,2,0.00018614726327875438,STI,2252,0.55,approximation,ksh,not-paired,not full
2,2,0.0001867368800246429,STI,2252,0.55,approximation,ksh,not-paired,full
2,2,0.0001881247933565072,STI,2252,0.55,approximation,faith,not-paired,not full
2,2,0.0001867368800246429,STI,2252,0.55,approximation,faith,not-paired,full
2,2,0.002900329045205594,STI,2457,0.6,permutation,,,
2,2,0.002133054679998225,STI,2457,0.6,approximation,unif-size,not-paired,not full
2,2,0.0021321163222457486,STI,2457,0.6,approximation,unif-size,not-paired,full
2,2,0.0001865737119028229,STI,2457,0.6,approximation,unif-set,not-paired,not full
2,2,0.0001867368800246429,STI,2457,0.6,approximation,unif-set,not-paired,full
2,2,0.0001872941586150597,STI,2457,0.6,approximation,ksh,not-paired,not full
2,2,0.0001867368800246429,STI,2457,0.6,approximation,ksh,not-paired,full
2,2,0.0001892652106957194,STI,2457,0.6,approximation,faith,not-paired,not full
2,2,0.0001867368800246429,STI,2457,0.6,approximation,faith,not-paired,full
2,2,0.0017853921282052758,STI,2662,0.65,permutation,,,
2,2,0.002133972243818591,STI,2662,0.65,approximation,unif-size,not-paired,not full
2,2,0.0021321163222457486,STI,2662,0.65,approximation,unif-size,not-paired,full
2,2,0.00018542510012587297,STI,2662,0.65,approximation,unif-set,not-paired,not full
2,2,0.0001867368800246429,STI,2662,0.65,approximation,unif-set,not-paired,full
2,2,0.00018603416040249385,STI,2662,0.65,approximation,ksh,not-paired,not full
2,2,0.0001867368800246429,STI,2662,0.65,approximation,ksh,not-paired,full
2,2,0.00018658024000706974,STI,2662,0.65,approximation,faith,not-paired,not full
2,2,0.0001867368800246429,STI,2662,0.65,approximation,faith,not-paired,full
2,2,0.0018366479747393115,STI,2867,0.7,permutation,,,
2,2,0.0021344541305837223,STI,2867,0.7,approximation,unif-size,not-paired,not full
2,2,0.0021321163222457486,STI,2867,0.7,approximation,unif-size,not-paired,full
2,2,0.00018639686680292406,STI,2867,0.7,approximation,unif-set,not-paired,not full
2,2,0.0001867368800246429,STI,2867,0.7,approximation,unif-set,not-paired,full
2,2,5.030014971001572e-05,STI,2867,0.7,approximation,ksh,not-paired,not full
2,2,4.950570151996933e-05,STI,2867,0.7,approximation,ksh,not-paired,full
2,2,0.00018613090081094424,STI,2867,0.7,approximation,faith,not-paired,not full
2,2,0.0001867368800246429,STI,2867,0.7,approximation,faith,not-paired,full
2,2,0.0014789650644095559,STI,3072,0.75,permutation,,,
2,2,0.0021252661960648226,STI,3072,0.75,approximation,unif-size,not-paired,not full
2,2,0.0021321163222457486,STI,3072,0.75,approximation,unif-size,not-paired,full
2,2,0.00018585446404416597,STI,3072,0.75,approximation,unif-set,not-paired,not full
2,2,0.0001867368800246429,STI,3072,0.75,approximation,unif-set,not-paired,full
2,2,4.929533579296982e-05,STI,3072,0.75,approximation,ksh,not-paired,not full
2,2,4.950570151996933e-05,STI,3072,0.75,approximation,ksh,not-paired,full
2,2,4.910320235881107e-05,STI,3072,0.75,approximation,faith,not-paired,not full
2,2,4.950570151996933e-05,STI,3072,0.75,approximation,faith,not-paired,full
2,2,0.0010856679315497872,STI,3276,0.8,permutation,,,
2,2,0.0021276661158158953,STI,3276,0.8,approximation,unif-size,not-paired,not full
2,2,0.0021321163222457486,STI,3276,0.8,approximation,unif-size,not-paired,full
2,2,4.909560129823797e-05,STI,3276,0.8,approximation,unif-set,not-paired,not full
2,2,4.950570151996933e-05,STI,3276,0.8,approximation,unif-set,not-paired,full
2,2,4.9300467081294146e-05,STI,3276,0.8,approximation,ksh,not-paired,not full
2,2,4.950570151996933e-05,STI,3276,0.8,approximation,ksh,not-paired,full
2,2,4.889356176241635e-05,STI,3276,0.8,approximation,faith,not-paired,not full
2,2,4.950570151996933e-05,STI,3276,0.8,approximation,faith,not-paired,full
2,2,0.0007756699123623496,STI,3481,0.85,permutation,,,
2,2,0.002133800077954676,STI,3481,0.85,approximation,unif-size,not-paired,not full
2,2,0.0021321163222457486,STI,3481,0.85,approximation,unif-size,not-paired,full
2,2,4.94734206766029e-05,STI,3481,0.85,approximation,unif-set,not-paired,not full
2,2,4.950570151996933e-05,STI,3481,0.85,approximation,unif-set,not-paired,full
2,2,5.0135842393773e-05,STI,3481,0.85,approximation,ksh,not-paired,not full
2,2,4.950570151996933e-05,STI,3481,0.85,approximation,ksh,not-paired,full
2,2,4.953488669022358e-05,STI,3481,0.85,approximation,faith,not-paired,not full
2,2,4.950570151996933e-05,STI,3481,0.85,approximation,faith,not-paired,full
2,2,0.0008898834577963887,STI,3686,0.9,permutation,,,
2,2,0.0021359176999260596,STI,3686,0.9,approximation,unif-size,not-paired,not full
2,2,0.0021321163222457486,STI,3686,0.9,approximation,unif-size,not-paired,full
2,2,4.904027401942205e-05,STI,3686,0.9,approximation,unif-set,not-paired,not full
2,2,4.950570151996933e-05,STI,3686,0.9,approximation,unif-set,not-paired,full
2,2,4.9153106595313165e-05,STI,3686,0.9,approximation,ksh,not-paired,not full
2,2,4.950570151996933e-05,STI,3686,0.9,approximation,ksh,not-paired,full
2,2,4.959256750230453e-05,STI,3686,0.9,approximation,faith,not-paired,not full
2,2,4.950570151996933e-05,STI,3686,0.9,approximation,faith,not-paired,full
2,2,0.0036657965487382634,STI,3891,0.95,permutation,,,
2,2,0.0021285164202067275,STI,3891,0.95,approximation,unif-size,not-paired,not full
2,2,0.0021321163222457486,STI,3891,0.95,approximation,unif-size,not-paired,full
2,2,4.957917153733554e-05,STI,3891,0.95,approximation,unif-set,not-paired,not full
2,2,4.950570151996933e-05,STI,3891,0.95,approximation,unif-set,not-paired,full
2,2,4.9635279367055126e-05,STI,3891,0.95,approximation,ksh,not-paired,not full
2,2,4.950570151996933e-05,STI,3891,0.95,approximation,ksh,not-paired,full
2,2,4.932460766753196e-05,STI,3891,0.95,approximation,faith,not-paired,not full
2,2,4.950570151996933e-05,STI,3891,0.95,approximation,faith,not-paired,full
2,2,0.0015758353440784934,STI,4096,1.0,permutation,,,
2,2,0.0,STI,4096,1.0,approximation,unif-size,not-paired,not full
2,2,0.0,STI,4096,1.0,approximation,unif-size,not-paired,full
2,2,0.0,STI,4096,1.0,approximation,unif-set,not-paired,not full
2,2,0.0,STI,4096,1.0,approximation,unif-set,not-paired,full
2,2,0.0,STI,4096,1.0,approximation,ksh,not-paired,not full
2,2,0.0,STI,4096,1.0,approximation,ksh,not-paired,full
2,2,0.0,STI,4096,1.0,approximation,faith,not-paired,not full
2,2,0.0,STI,4096,1.0,approximation,faith,not-paired,full
2,3,0.008680555372639268,SII,409,0.1,permutation,,,
2,3,0.0008485489945277444,SII,409,0.1,approximation,unif-size,not-paired,not full
2,3,0.0008488765117748947,SII,409,0.1,approximation,unif-size,not-paired,full
2,3,0.0008690405545279789,SII,409,0.1,approximation,unif-set,not-paired,not full
2,3,0.0008488765117748947,SII,409,0.1,approximation,unif-set,not-paired,full
2,3,0.00036130693690482834,SII,409,0.1,approximation,ksh,not-paired,not full
2,3,0.0003199467735972271,SII,409,0.1,approximation,ksh,not-paired,full
2,3,0.0009048754935327719,SII,409,0.1,approximation,faith,not-paired,not full
2,3,0.0008488765117748947,SII,409,0.1,approximation,faith,not-paired,full
2,3,0.005134874113540861,SII,614,0.15,permutation,,,
2,3,0.0008427012665179535,SII,614,0.15,approximation,unif-size,not-paired,not full
2,3,0.0008488765117748947,SII,614,0.15,approximation,unif-size,not-paired,full
2,3,0.0008631950346798893,SII,614,0.15,approximation,unif-set,not-paired,not full
2,3,0.0008488765117748947,SII,614,0.15,approximation,unif-set,not-paired,full
2,3,0.0003061027024521503,SII,614,0.15,approximation,ksh,not-paired,not full
2,3,0.0003199467735972271,SII,614,0.15,approximation,ksh,not-paired,full
2,3,0.0003208539108025785,SII,614,0.15,approximation,faith,not-paired,not full
2,3,0.0003199467735972271,SII,614,0.15,approximation,faith,not-paired,full
2,3,0.004345970728507623,SII,819,0.2,permutation,,,
2,3,0.0008482483634893878,SII,819,0.2,approximation,unif-size,not-paired,not full
2,3,0.0008488765117748947,SII,819,0.2,approximation,unif-size,not-paired,full
2,3,0.0003059476278366446,SII,819,0.2,approximation,unif-set,not-paired,not full
2,3,0.0003199467735972271,SII,819,0.2,approximation,unif-set,not-paired,full
2,3,0.00031095470543309855,SII,819,0.2,approximation,ksh,not-paired,not full
2,3,0.0003199467735972271,SII,819,0.2,approximation,ksh,not-paired,full
2,3,0.00031500267655895956,SII,819,0.2,approximation,faith,not-paired,not full
2,3,0.0003199467735972271,SII,819,0.2,approximation,faith,not-paired,full
2,3,0.004968492708109774,SII,1024,0.25,permutation,,,
2,3,0.0008509317513473747,SII,1024,0.25,approximation,unif-size,not-paired,not full
2,3,0.0008488765117748947,SII,1024,0.25,approximation,unif-size,not-paired,full
2,3,0.0003404544165401797,SII,1024,0.25,approximation,unif-set,not-paired,not full
2,3,0.0003199467735972271,SII,1024,0.25,approximation,unif-set,not-paired,full
2,3,0.0003147625681972166,SII,1024,0.25,approximation,ksh,not-paired,not full
